,id,anchor,target,context,score
12060,7b026504e2b1e2d9,exit electrode,electrode,B64,0.5
12061,0c89bb5cb41ec233,exit electrode,electrode assembly,B64,0.5
12062,4bf2861538ee7f61,exit electrode,electrode opening,B64,0.5
12063,0e5d5cb8095dd249,exit electrode,electrodes,B64,0.5
12064,fcb9e71e85b501be,exit electrode,electron electrode,B64,0.5
12065,b148345b698fc219,exit electrode,emergency exit,B64,0.0
12066,cfe3a022a51a9cdd,exit electrode,entrance electrode,B64,0.25
12067,afd249c2901ff7be,exit electrode,exit card,B64,0.0
12068,2ed1b1c477df25c4,exit electrode,exit command in shell script,B64,0.0
12069,f06a0de82d7dadd7,exit electrode,exit electrode,B64,1.0
12070,f1cb1f2b27858ac4,exit electrode,exit electrodes,B64,1.0
12071,3fd9c8baecdee0f2,exit electrode,exit error code,B64,0.0
12072,69374bcbbac0f3cd,exit electrode,exit poll,B64,0.0
12073,1b2297f198ce1da0,exit electrode,gas generator,B64,0.25
12074,9c5c65675e45a048,exit electrode,igniter circuits,B64,0.25
12075,ea5784f670431c29,exit electrode,landing bag shape control,B64,0.25
12076,7f9e26011e23754a,exit electrode,negative electrode,B64,0.5
12077,ad3af2c08c8420c8,exit electrode,negative potential,B64,0.5
12078,5a1b9fb5edf7afe4,exit electrode,opening,B64,0.25
12079,30c6663518fa7570,exit electrode,oxygen gas electrode,B64,0.5
12080,ca7b6f3cde11c515,exit electrode,solid expellant plasma generator,B64,0.25
12081,6ff2bc9815aeb5aa,exit electrode,standard hydrogen electrode,B64,0.5
12082,5793ec00a6f8d8b4,exit electrode,welding electrode holder,B64,0.0
12083,90d4e40ec8545dc4,expandable intraluminal,expand dna,A61,0.0
12084,61ae80cda24740c5,expandable intraluminal,expand intraluminal,A61,1.0
12085,38b667073f7743f2,expandable intraluminal,expand lumen,A61,0.5
12086,9627c5a9811ec21d,expandable intraluminal,expandable,A61,0.5
12087,6d9c2b97ac8b2420,expandable intraluminal,expandable economy,A61,0.0
12088,8da7c718467da78a,expandable intraluminal,expandable elongate,A61,0.5
12089,024b69b75a10094f,expandable intraluminal,expandable implantable,A61,0.5
12090,11d0e4d84e2d9e1e,expandable intraluminal,expandable implantable intraluminal,A61,0.5
12091,4251b93a61bc705b,expandable intraluminal,expandable inside the lumen,A61,0.5
12092,519dda0abe0074fc,expandable intraluminal,expandable lumen intraluminal,A61,0.5
12093,e07cbb51dc5dc2ef,expandable intraluminal,expandable muscle,A61,0.0
12094,49d27e61caf7903c,expandable intraluminal,expandable rubber,A61,0.0
12095,71a62e480e582517,expandable intraluminal,expandable stick,A61,0.0
12096,8ed9bda7eca5b400,expandable intraluminal,expandable within the lumed,A61,0.5
12097,21af5dd7023dbc1c,expandable intraluminal,expanding,A61,0.5
12098,13021a0f790e06c6,expandable intraluminal,expanding elongate,A61,0.5
12099,a9272d3f87aa4ee9,expandable intraluminal,expanding implantable,A61,0.5
12100,155a9880471d9b5c,expandable intraluminal,expansion within the lumen,A61,0.5
12101,0902c03ada8ee57a,expandable intraluminal,implantable,A61,0.25
12102,267286b8ec1af05d,expandable intraluminal,improved,A61,0.0
12103,d65312814d072127,expandable intraluminal,intra abdominal,A61,0.0
12104,2131854eefdd57fb,expandable intraluminal,intraluminal expansion,A61,0.5
12105,d6a97b99cfa3806c,expandable intraluminal,member,A61,0.25
12106,d1ddb425cb6b30a8,expandable intraluminal,prosthesis,A61,0.25
12107,4b3f19bb11d6e2f4,expandable intraluminal,situated inside,A61,0.25
12108,e030067fceead7a0,expandable intraluminal,situated within,A61,0.25
12109,b29af271fa5820f2,expandable intraluminal,stent,A61,0.25
12110,61b49fa067bfd491,expandable scaffold,anchor,A61,0.25
12111,2a2c7d3df6a1e24a,expandable scaffold,biodegradable material,A61,0.25
12112,802549edd25483a3,expandable scaffold,carbon nanotube,A61,0.25
12113,66669e4a935d4fc7,expandable scaffold,catheter,A61,0.25
12114,d3e544e185c0e906,expandable scaffold,compressible,A61,0.25
12115,236c5dbc3da350c5,expandable scaffold,compressible expandable prosthesis,A61,0.5
12116,8b3cb8900eed1bc1,expandable scaffold,compressible expandable structure,A61,0.5
12117,4ab952ab2123e591,expandable scaffold,compressible implantable prosthesis,A61,0.5
12118,c8e5a4e961ce3b0e,expandable scaffold,compressible implantable structure,A61,0.5
12119,ed49a79e23645c7a,expandable scaffold,compressible prosthesis,A61,0.25
12120,5a2acaf961846e42,expandable scaffold,compressible stent,A61,0.25
12121,d5cdf0de3ef57411,expandable scaffold,elongate flexible,A61,0.25
12122,a171f909bea0258a,expandable scaffold,elongate flexible member,A61,0.25
12123,4960ca9a8fd0df2a,expandable scaffold,elongate member,A61,0.25
12124,d38642a474111436,expandable scaffold,envelope,A61,0.0
12125,b1c08f88c395a5dd,expandable scaffold,expandable,A61,0.5
12126,0d31ee306e08b186,expandable scaffold,expandable 3 d scaffolding,A61,0.5
12127,3aed051dbc57b9f3,expandable scaffold,expandable biocompatible scaffolds,A61,0.5
12128,211395d111c8f389,expandable scaffold,expandable bone scaffold,A61,0.5
12129,11d32c9af6ab078a,expandable scaffold,expandable collagen scaffolds,A61,0.5
12130,8ed525efb016f566,expandable scaffold,expandable flexible,A61,0.5
12131,114daddd1c088542,expandable scaffold,expandable flexible member,A61,0.5
12132,81265be690b7519e,expandable scaffold,expandable hard disk,A61,0.0
12133,393d83132755d203,expandable scaffold,expandable implantable prosthesis,A61,0.5
12134,388a24278e7ff5c2,expandable scaffold,expandable implantable structure,A61,0.5
12135,1d0b3e440f5254cd,expandable scaffold,expandable member,A61,0.5
12136,35c99131d9f5b61b,expandable scaffold,expandable memory,A61,0.0
12137,3a0dd86943730659,expandable scaffold,expandable prosthesis,A61,0.5
12138,bcc5574354429f83,expandable scaffold,expandable ram,A61,0.0
12139,57e0ec1b26d49230,expandable scaffold,expandable sheath,A61,0.5
12140,65a1541f1e783446,expandable scaffold,expandable slidably,A61,0.25
12141,8465261fb04d01d4,expandable scaffold,expandable stent,A61,0.5
12142,b4d5764cff8dceb7,expandable scaffold,expandable stent body,A61,0.5
12143,87bb627d8ceabfc1,expandable scaffold,expandable stent structure,A61,0.5
12144,52850a6b9d981ac9,expandable scaffold,expandable stick,A61,0.0
12145,52efabf662125f5a,expandable scaffold,expandable structure,A61,0.5
12146,71df01a0d2c1e892,expandable scaffold,expandable tissue scaffolds,A61,0.5
12147,6a5a52dfcc749bdf,expandable scaffold,expandable tubular body,A61,0.5
12148,7ca1c34161876074,expandable scaffold,expandable tubular structure,A61,0.5
12149,3e4b8347995fd31d,expandable scaffold,expanded scaffold,A61,0.75
12150,1e270b715691b5a8,expandable scaffold,expanded stent,A61,0.5
12151,f4088cfcaf162a8a,expandable scaffold,expanded stent structure,A61,0.5
12152,a047b6908c012726,expandable scaffold,expanded structure,A61,0.5
12153,c56ddf779f6f96d3,expandable scaffold,expanded tubular structure,A61,0.5
12154,6461e18d9f6a149a,expandable scaffold,expansive scaffold,A61,0.75
12155,337ac3bdbadfdc7e,expandable scaffold,hyaluronic acid,A61,0.25
12156,2cc8ee47a4efdfda,expandable scaffold,implantable valve,A61,0.25
12157,2d73b248b3d6e1a3,expandable scaffold,outer member,A61,0.25
12158,68f2421a89450e4e,expandable scaffold,outer sheath,A61,0.25
12159,409beb96676b0ccd,expandable scaffold,scaffold,A61,0.5
12160,982d02975fb28e5a,expandable scaffold,scaffold flutter,A61,0.0
12161,597ba7b647f10027,expandable scaffold,scaffold slidably,A61,0.5
12162,f2e0054c311ae4fa,expandable scaffold,scaffolding,A61,0.5
12163,5020cd947204a1a8,expandable scaffold,stent,A61,0.25
12164,4fe6330f280587c7,expandable scaffold,tissue scaffolds,A61,0.5
12165,6156ad8d9f440e67,expandable scaffold,adjustable scaffold,E04,0.75
12166,e4227b07715b138b,expandable scaffold,adjustable scaffolding,E04,0.75
12167,f97e2d8594ec21f1,expandable scaffold,atom structure,E04,0.0
12168,3aa4b0f5c3c331fc,expandable scaffold,beam structure,E04,0.25
12169,b35b145ee5e771da,expandable scaffold,construction,E04,0.25
12170,7a803d901326b4d1,expandable scaffold,data staging,E04,0.0
12171,2edc38c038bea505,expandable scaffold,expandable configuration,E04,0.5
12172,c2f088b08b3d3763,expandable scaffold,expandable files,E04,0.0
12173,be0192d2539bc962,expandable scaffold,expandable framework,E04,0.75
12174,1f3c98bac6bedb06,expandable scaffold,expandable ram,E04,0.0
12175,7df5863349512c12,expandable scaffold,expandable view,E04,0.0
12176,2229e93e0301ee5a,expandable scaffold,expanding structures,E04,0.5
12177,377e3759d4973957,expandable scaffold,extendable platform,E04,0.5
12178,b95bfde1ae7e092a,expandable scaffold,fittings,E04,0.25
12179,790ea6b9c4ebcc6a,expandable scaffold,heart stent,E04,0.0
12180,4d01370023424afb,expandable scaffold,improved scaffold,E04,0.75
12181,c1961dccbdd2bbc8,expandable scaffold,improved scaffolding,E04,0.75
12182,173a3b64b52b3ff3,expandable scaffold,non expandable scaffold,E04,0.25
12183,df5340016a6df913,expandable scaffold,scaffold,E04,0.5
12184,13bd0a0d97820d66,expandable scaffold,scaffold like structure,E04,0.5
12185,f65ee18c63c86c76,expandable scaffold,scaffolding,E04,0.5
12186,263bcc95b271f476,expandable scaffold,spiral stent,E04,0.5
12187,72c26db1915945ad,expandable scaffold,staging,E04,0.75
12188,10577e5425e16efc,expandable scaffold,three dimensional structural framework,E04,0.25
12189,6ef8f96a064c6686,expandable scaffold,work support structure,E04,0.5
12190,29119f829ada2b19,extend areas,area enlargement,A24,0.75
12191,70b628392c100c75,extend areas,area expansion,A24,0.75
12192,881761d1fe74234b,extend areas,areas may extend,A24,0.75
12193,571661b9d4d14535,extend areas,army area,A24,0.0
12194,f0be12f6d89b3645,extend areas,enlarge area,A24,0.75
12195,3a7a82f0607c017a,extend areas,expand areas,A24,0.75
12196,084879901cfb71ab,extend areas,extend around,A24,0.25
12197,7293c2e927062345,extend areas,extend between areas,A24,0.5
12198,ce61b156316b5215,extend areas,extend between sides,A24,0.5
12199,75f7131edb6c0379,extend areas,extend over areas,A24,0.5
12200,4be2e492b1bc66b8,extend areas,extend over tissue,A24,0.0
12201,1079dfc256101746,extend areas,extended area,A24,0.75
12202,659ef23797b33f47,extend areas,extending a place,A24,0.25
12203,3db1c430d789f363,extend areas,extending lifespan,A24,0.0
12204,9ff65fd0b1a072c4,extend areas,extension,A24,0.25
12205,3a0157cf959398e2,extend areas,extension of place,A24,0.25
12206,905998a3ecd8c937,extend areas,extension of point,A24,0.25
12207,9142d263f7d3fdef,extend areas,increased areas,A24,0.75
12208,e29ca74ea7adf8a2,extend areas,large area,A24,0.25
12209,0dcb04f2df08a017,extend areas,militant area,A24,0.0
12210,fd12aa1924d54ed3,extend areas,road area,A24,0.0
12211,2de663869e6d2edc,extend areas,virtual area,A24,0.0
12212,8aedec092d59abdd,extend areas,area of circle,H01,0.0
12213,23f847ff31a694f1,extend areas,broad field,H01,0.75
12214,b815d819c49cdb77,extend areas,clean area,H01,0.0
12215,326fa7234ebb4fe8,extend areas,dangerous area,H01,0.0
12216,4c6d5e76c0dae045,extend areas,detector device,H01,0.0
12217,1587045000fd4eaf,extend areas,diode resistance,H01,0.25
12218,0e7ca615d505f6fe,extend areas,electric zone,H01,0.5
12219,c3b41794b60332aa,extend areas,electrical connection portion,H01,0.25
12220,ffa964af3df23a35,extend areas,extend area housing,H01,0.5
12221,8c7b2300e9e31da9,extend areas,extend between areas,H01,0.5
12222,34de419496072bb8,extend areas,extend over areas,H01,0.5
12223,57381b95ecd1c80c,extend areas,extended portion,H01,0.75
12224,3a154cf572f25422,extend areas,extended region,H01,0.75
12225,26ef927f5f0afd8b,extend areas,extended surface,H01,0.75
12226,18f1d00e82b1fedf,extend areas,extensive area,H01,0.75
12227,8eccebacdd2e194f,extend areas,house area,H01,0.0
12228,4bcc57478579f2a5,extend areas,large area,H01,0.5
12229,965dd4c6d64641b9,extend areas,mounting elements,H01,0.25
12230,12a5d794a7b77e76,extend areas,reduce brightness,H01,0.0
12231,140972a5c1d5812a,extend areas,reduced areas,H01,0.25
12232,063b79459c818c7d,extend areas,termination device,H01,0.25
12233,62ae90796b48f8b8,extend areas,transistor elements,H01,0.25
12234,c4ca98bf2dc8f906,extend arrangement,arrangement,B23,0.5
12235,dfc8a763f37f3a3e,extend arrangement,arrangement systems,B23,0.5
12236,7b9369b4f250af5d,extend arrangement,atomic arrangement,B23,0.0
12237,172ed550cbf87383,extend arrangement,data arrangement,B23,0.0
12238,cccc1f65828eb565,extend arrangement,elongate arrangement,B23,0.75
12239,7268b197cf049a6e,extend arrangement,expand arrangement,B23,0.75
12240,b3f3db2abb5f93d9,extend arrangement,extend arrangement,B23,1.0
12241,106de9b1c5215829,extend arrangement,extend file size,B23,0.0
12242,372631e5e4459369,extend arrangement,extend in arrangement,B23,0.75
12243,57a9d6ec68c3438d,extend arrangement,extend setup,B23,0.75
12244,3d0d04e2481e0d87,extend arrangement,extend validity,B23,0.0
12245,ffbfc24bf2d8bfa4,extend arrangement,extend warranty,B23,0.0
12246,10153325d7f491c7,extend arrangement,extension arrangement,B23,1.0
12247,603a85289e26af43,extend arrangement,fixed arrangement,B23,0.25
12248,8b0e667f921654ea,extend arrangement,flow guide,B23,0.25
12249,9f2451c36a16154f,extend arrangement,information arrangement technique,B23,0.0
12250,02d031968ce92f42,extend arrangement,overlapping sheets,B23,0.25
12251,f7caa8a1aca1092c,extend arrangement,resistance welding of aluminum,B23,0.25
12252,16c420286a9bd8d4,extend arrangement,shorten arrangement,B23,0.25
12253,442440052102f8ef,extend arrangement,trolley system,B23,0.25
12254,356f26c5b44242ae,extend from groove bottom,bottom groove,B60,0.5
12255,6b1a59d3cfe6988c,extend from groove bottom,bottom leaf,B60,0.0
12256,db3d3a48aa45ce2f,extend from groove bottom,bottom position,B60,0.25
12257,e20edd21954cd780,extend from groove bottom,bottom teeth,B60,0.0
12258,40ab20eeb5276ad4,extend from groove bottom,discharge from groove,B60,0.25
12259,683ae4212f3830a3,extend from groove bottom,disengage from groove,B60,0.25
12260,5d6f892772904ceb,extend from groove bottom,elongate from groove bottom,B60,0.75
12261,f2d7ef8f65549cbc,extend from groove bottom,expand from groove bottom,B60,0.75
12262,d1f9a6a8c9d580ca,extend from groove bottom,extend blood flow,B60,0.0
12263,8823966e21e0020b,extend from groove bottom,extend from groove bottom,B60,1.0
12264,92adbfab0418157c,extend from groove bottom,extend hair tablet,B60,0.0
12265,96465efc1fec7291,extend from groove bottom,extend plant life,B60,0.0
12266,4597d7741fd05c38,extend from groove bottom,extending in circumferential groove portion,B60,0.5
12267,2be745755510950d,extend from groove bottom,groove bottom,B60,0.5
12268,a4e6a4fc3ee069c6,extend from groove bottom,groove bottom surface,B60,0.5
12269,704e5d555f4b1b3a,extend from groove bottom,groove bottom wall,B60,0.5
12270,125d394c9f92b141,extend from groove bottom,inclined groove wall,B60,0.5
12271,5660eb9ae128dc97,extend from groove bottom,key arrangement for motor vehicle,B60,0.25
12272,3d53a196a09b61a2,extend from groove bottom,lengthen from groove bottom,B60,0.75
12273,9eacfc1907b8814e,extend from groove bottom,outer housing,B60,0.25
12274,15ef4f4a8cab380f,extend from groove bottom,positioning from groove,B60,0.5
12275,60bb9edd9ed4407c,extend from groove bottom,projecting from groove opening,B60,0.5
12276,063bc939b9466fb9,extend from groove bottom,rear body for a truck,B60,0.25
12277,19cf719589e18750,extend from groove bottom,release from groove,B60,0.25
12278,8fe838a0fb1f27be,extend from groove bottom,retract from groove,B60,0.25
12279,ebb197f700da8a0f,extend from groove bottom,saw filter,B60,0.25
12280,f5e86c257e4ef640,extend from groove bottom,skeleton bottom view,B60,0.0
12281,258e178498360bba,extend from groove bottom,slot base,B60,0.25
12282,5ca2835cb9b93390,external boundary,edge,C12,0.5
12283,ace0b2c15c097961,external boundary,outer edge,C12,0.75
12284,547803ae304d08f8,external boundary,outer perimeter,C12,0.75
12285,28c5a1fa1d8b665e,external boundary,perimeter,C12,0.75
12286,f3c1dcc46c2be707,extracting process,casting manufacturing methods,C13,0.25
12287,50bb4e918a9e2756,extracting process,casting methods,C13,0.25
12288,93e5c87c2b58c47a,extracting process,casting process,C13,0.25
12289,d70029a9c75dec58,extracting process,casting processing method,C13,0.25
12290,f2c9184489e65f34,extracting process,casting processing methods,C13,0.25
12291,47a46185376ae5a4,extracting process,chemical process,C13,0.25
12292,6bd2cc9004f1b6bb,extracting process,chemical synthesis,C13,0.25
12293,0ec5d41e1ad052c1,extracting process,data extracting,C13,0.0
12294,2570983c7c6fe62c,extracting process,data mining,C13,0.0
12295,66a44c725bb675ae,extracting process,derive from something,C13,0.75
12296,c168f13dd55e19f9,extracting process,elimination method,C13,0.75
12297,12593868800069b5,extracting process,extra work,C13,0.0
12298,80b24413488306d8,extracting process,extraction,C13,0.75
12299,659347b7f2d042a7,extracting process,fiber manufacturing methods,C13,0.25
12300,b242b9a879ab28a9,extracting process,fiber processing method,C13,0.25
12301,9a82ce43acbb51fc,extracting process,fiber processing methods,C13,0.25
12302,746dc4132e31fd6a,extracting process,insertion process,C13,0.25
12303,5765bbd5b276ffe5,extracting process,isolation method,C13,0.75
12304,361ad90e63ebf1e4,extracting process,process mining,C13,0.0
12305,3e35e67b2eeb56fe,extracting process,process to incorporate,C13,0.25
12306,c63b9008f6e4faa1,extracting process,processes,C13,0.5
12307,f03d89e9b9b1a515,extracting process,processing methods,C13,0.5
12308,6981937ab11b2c1a,extracting process,pull out,C13,0.75
12309,7b059829aefd6b35,extracting process,purification,C13,0.25
12310,a267354e362128d6,extracting process,quality,C13,0.25
12311,bc6839b9bcf5603f,extracting process,removal process,C13,0.75
12312,08927ace4cd2a501,extracting process,removing methods,C13,0.75
12313,6fedadf92e0693a8,extracting process,separation process,C13,0.75
12314,90412bc2586826f5,extracting process,text extracting process,C13,0.0
12315,0991911e2d68d03a,extracting process,uprooting process,C13,0.25
12316,d7f5fcb25ffa584a,extracting process,video extraction,C13,0.0
12317,c6565b89ce50cab9,extracting process,yield,C13,0.5
12318,bbd186dc889f908f,extraction location,app location,B29,0.0
12319,8af2c5662a9bbe6d,extraction location,blocking device,B29,0.25
12320,3f76b4aa8880a1d8,extraction location,closed loop control of rf generator,B29,0.25
12321,7439d0791d17a044,extraction location,control device,B29,0.25
12322,c2a4b9a180b28775,extraction location,control mechanism,B29,0.25
12323,a13a5fa44506d41e,extraction location,dental extraction,B29,0.0
12324,befc503e6a00564c,extraction location,extraction,B29,0.5
12325,784a61296dbe0ac3,extraction location,extraction location,B29,1.0
12326,b511885b6036cea4,extraction location,extraction position,B29,0.75
12327,ae0501cfec549a81,extraction location,extraction program,B29,0.0
12328,d53c1947cf1fa393,extraction location,extraction spot,B29,0.75
12329,2d8ef7b37725aa72,extraction location,extraction system,B29,0.5
12330,34c9694e08621dcf,extraction location,form filling,B29,0.25
12331,16e968d14d99440b,extraction location,injection location,B29,0.25
12332,6e05c429a21bf576,extraction location,insulating glass units,B29,0.25
12333,f0b694e862b0e51f,extraction location,location tracker app,B29,0.0
12334,7ba3317130a92bf7,extraction location,lumen,B29,0.25
